target_image,target_name,content_name,publisher_name,publisher_logo
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/atl.png,Atlanta Hawks ,See how the Atlanta Hawks are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/bos.png,Boston Celts,See how the Boston Celts are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/cha.png,Charlotte Hornets,See how the Charlotte Hornets are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/chi.png,Chicago Bulls,See how the Chicago Bulls are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/dallas.jpg,Dallas Mavericks,See how the Dallas Mavericks are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/den.png,Denver Nuggets,See how the Denver Nuggets are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/det.png,Detroit Pistons,See how the Detroit Pistons are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/golden.png,Golden State Warriors,See how the Golden State Warriors are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/hou.png,Houston Rockets,See how the Houston Rockets are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/lac.png,LA Clippers,See how the LA Clippers are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/lal.png,LA Lakers,See how the LA Lakers are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/mem.png,Memphis Grizzlies,See how the Memphis Grizzlies are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/miami.png,Miami Heat,See how the Miami Heat are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/mil.png,Milwaukee Bucks,See how the Milwaukee Bucks are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/mtimberwolves_global.jpg,Minnesota Timberwolves,See how the Minnesota Timberwolves are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/nba-logo-design.jpg,NBA Logo,See how the NBA Logo are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/nba-logo.png,NBA Logo,See how the NBA Logo are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/nets.png,Brooklyn Nets,See how the Brooklyn Nets are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/nyk.png,New York Nicks,See how the New York Nicks are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/orl.png,Orlando Magic,See how the Orlando Magic are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/pacers.png,Indiana Pacers,See how the Indiana Pacers are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/phi.png,Philadelphia 76ers,See how the Philadelphia 76ers are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/phx.png,Pheonix Suns,See how the Pheonix Suns are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/por.png,Portland Trail Blazers,See how the Portland Trail Blazers are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/sas.png,San Antonio Spurs,See how the San Antonio Spurs are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/tor.png,Toronto Raptors,See how the Toronto Raptors are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/uta.png,Utah Jazz ,See how the Utah Jazz  are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400
https://raw.githubusercontent.com/belindazeng/test/gh-pages/nba/images/was.png,Washington Wizards,See how the Washington Wizards are doing in the NBA Finals,NBA,https://theundefeated.com/wp-content/uploads/2017/05/nba-logo.png?w=1400